permit_id,property_name,municipal_case_id,publication_date,municipality_permit,permit_type_num,permit_type,longitude,latitude,municipality_clean,municipality_demo,total_population,inrikes_fodda,utrikes_fodda,total_dwellings,mean_income_sek,foreign_born_pct,hyresrätt_share,bostadsrätt_share,äganderätt_share,rental_share,owner_share,simpson_index,shannon_index,fractionalization,hhi
139284,Båramo 1:7,K850083/25,2025-11-12,Vaggeryd,0,Bygglov,14.100852107527244,57.45333448571352,Vaggeryd,Vaggeryd,14811.0,12121.0,2690.0,6366.0,263654.1219363986,0.1816217676051583,0.3311341501727929,0.0358152686145145,0.6330505812126924,0.3311341501727929,0.668865849827207,0.2972706022742724,0.47384376117651644,0.2972706022742724,0.7027293977257276
139286,Dressinen 1,K850088/25,2025-11-12,Vaggeryd,0,Bygglov,14.164641952514648,57.50814590454102,Vaggeryd,Vaggeryd,14811.0,12121.0,2690.0,6366.0,263654.1219363986,0.1816217676051583,0.3311341501727929,0.0358152686145145,0.6330505812126924,0.3311341501727929,0.668865849827207,0.2972706022742724,0.47384376117651644,0.2972706022742724,0.7027293977257276
139294,Ripan 1,K850595/25,2025-11-12,Tibro,2,Marklov,14.176103485955132,58.41968875461154,Tibro,Tibro,11332.0,9522.0,1810.0,5406.0,221849.78821037768,0.1597246734909989,0.3063263041065482,0.1226415094339622,0.5708472068072512,0.3063263041065482,0.6934887162412134,0.26842540433838535,0.43921304311133424,0.26842540433838535,0.7315745956616146
139304,MELLTORP 2:28,K849950/25,2025-11-12,Mark,0,Bygglov,12.557753086090088,57.55523991584778,Mark,Mark,35287.0,30436.0,4851.0,16237.0,245582.03587723523,0.1374727236659393,0.3144669581819301,0.0661452238714047,0.6192646424832173,0.3144669581819301,0.6854098663546222,0.23714794782761528,0.4003490862010784,0.23714794782761528,0.7628520521723847
139313,ÖVERPOSTILJONEN 1,K849932/25,2025-11-12,Jönköping,0,Bygglov,14.15017489024571,57.751334054129465,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139321,HEMATITEN 1,K850697/25,2025-11-12,Värnamo,0,Bygglov,14.07299550374349,57.14990030924479,Värnamo,Värnamo,34601.0,27396.0,7205.0,16661.0,265101.0086413688,0.208230975983353,0.3807094412100114,0.1303043034631774,0.4889862553268111,0.3807094412100114,0.6192905587899886,0.3297416732487466,0.5116033944802292,0.3297416732487466,0.6702583267512534
139332,FLAHULT 80:3,K850118/25,2025-11-12,Jönköping,0,Bygglov,14.12993928364345,57.69090298243931,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139334,MANHEM 10,K850197/25,2025-11-12,Tidaholm,0,Bygglov,13.959243774414062,58.1825439453125,Tidaholm,Tidaholm,12839.0,11407.0,1432.0,6428.0,226046.0394111691,0.1115351662902095,0.2657125077784691,0.1667703795892968,0.5675171126322339,0.2657125077784691,0.7342874922215308,0.19819014594164974,0.34971298445690524,0.19819014594164974,0.8018098540583503
139335,KÄLLBYTORP 2:28,K850205/25,2025-11-12,Götene,0,Bygglov,13.295568985275075,58.51095725916609,Götene,Götene,13218.0,11654.0,1564.0,6290.0,231678.0980481162,0.1183234982599485,0.2117647058823529,0.137201907790143,0.651033386327504,0.2117647058823529,0.788235294117647,0.20864609603895312,0.36357131668559484,0.20864609603895312,0.7913539039610469
139408,KRÄMAREN 33,K850510/25,2025-11-12,Skara,0,Bygglov,13.45930683322069,58.39162928883622,Skara,Skara,18654.0,15542.0,3112.0,9584.0,241061.25227833173,0.166827490082556,0.3842863105175292,0.1683013355592654,0.4474123539232053,0.3842863105175292,0.6157136894824707,0.27799215727062143,0.4508199510819752,0.27799215727062143,0.7220078427293786
139418,SANNORNA 5:1,K850375/25,2025-11-12,Lidköping,0,Bygglov,13.146739894558923,58.51460638105499,Lidköping,Lidköping,40539.0,35960.0,4579.0,19850.0,254378.28510816745,0.112952958879104,0.3311335012594458,0.1932493702770781,0.4755667506297229,0.3311335012594458,0.668816120906801,0.20038917591911898,0.3526450189043394,0.20038917591911898,0.799610824080881
139434,HUNNERYD 1:9,K850644/25,2025-11-12,Jönköping,0,Bygglov,14.307605483315209,57.85642346468839,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139465,HYSSNA-HÖKÅS 1:4,K850592/25,2025-11-12,Mark,0,Bygglov,12.59727382659912,57.57703857421875,Mark,Mark,35287.0,30436.0,4851.0,16237.0,245582.03587723523,0.1374727236659393,0.3144669581819301,0.0661452238714047,0.6192646424832173,0.3144669581819301,0.6854098663546222,0.23714794782761528,0.4003490862010784,0.23714794782761528,0.7628520521723847
139467,FLAHULT 3:233,K850232/25,2025-11-12,Jönköping,0,Bygglov,14.114065090815226,57.69145329793295,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139471,APLARED 1:35,K850155/25,2025-11-12,Borås,0,Bygglov,13.07653980255127,57.65128860473633,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
139473,SLUTARP 7:38,K850605/25,2025-11-12,Falköping,0,Bygglov,13.516038417816162,58.08660507202149,Falköping,Falköping,32991.0,27970.0,5021.0,16264.0,232677.0543481556,0.1521930223394259,0.396458435809149,0.0910600098376783,0.5124815543531727,0.396458435809149,0.6035415641908509,0.2580606125812337,0.4264943216098972,0.2580606125812337,0.7419393874187663
139480,HORSSARED 1:3,K850695/25,2025-11-12,Bollebygd,0,Bygglov,12.697142918904625,57.808427272698815,Bollebygd,Bollebygd,9733.0,8717.0,1016.0,4115.0,291136.9156477962,0.1043871365457721,0.2245443499392466,0.1040097205346293,0.6714459295261239,0.2245443499392466,0.7754556500607533,0.18698092453909299,0.33461692985929437,0.18698092453909299,0.813019075460907
139483,ASSBERG 3:21,K850374/25,2025-11-12,Mark,0,Bygglov,12.663815645071177,57.49710523165189,Mark,Mark,35287.0,30436.0,4851.0,16237.0,245582.03587723523,0.1374727236659393,0.3144669581819301,0.0661452238714047,0.6192646424832173,0.3144669581819301,0.6854098663546222,0.23714794782761528,0.4003490862010784,0.23714794782761528,0.7628520521723847
139525,Bosebygd 1:84,K854750/25,2025-11-13,Mullsjö,0,Bygglov,13.86037881557758,57.92163129953238,Mullsjö,Mullsjö,7577.0,6665.0,912.0,3433.0,236673.8550877656,0.1203642602613171,0.2921642877949315,0.061170987474512,0.6463734343140111,0.2921642877949315,0.7075444217885232,0.21175341022612626,0.36765012670738473,0.21175341022612626,0.7882465897738737
139535,HOVA 2:39,K854598/25,2025-11-13,Gullspång,0,Bygglov,14.213155110677084,58.85550053914388,Gullspång,Gullspång,5119.0,4251.0,868.0,2834.0,180573.4127759328,0.1695643680406329,0.2699364855328158,0.0776287932251234,0.6524347212420607,0.2699364855328158,0.7300635144671842,0.2816245862632274,0.4551947901734651,0.2816245862632274,0.7183754137367726
139547,Krängsberg 1:8,K854654/25,2025-11-13,Vaggeryd,0,Bygglov,14.17916727654728,57.56892644623179,Vaggeryd,Vaggeryd,14811.0,12121.0,2690.0,6366.0,263654.1219363986,0.1816217676051583,0.3311341501727929,0.0358152686145145,0.6330505812126924,0.3311341501727929,0.668865849827207,0.2972706022742724,0.47384376117651644,0.2972706022742724,0.7027293977257276
139552,Grebban 1:32,K855151/25,2025-11-13,Hjo,0,Bygglov,14.250658580235072,58.30844388689314,Hjo,Hjo,9258.0,8431.0,827.0,4536.0,228724.69215813352,0.0893281486282134,0.3368606701940034,0.0705467372134038,0.5914902998236331,0.3368606701940034,0.6620370370370371,0.16269726098173853,0.3009806423904521,0.16269726098173853,0.8373027390182615
139571,FIGUREN 7,K855080/25,2025-11-13,Jönköping,0,Bygglov,14.2041841506958,57.781368255615234,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139630,LINDBERGSLID 1:15,K855022/25,2025-11-13,Karlsborg,0,Bygglov,14.40754974972118,58.70877864144065,Karlsborg,Karlsborg,7061.0,6412.0,649.0,3949.0,228704.61690978616,0.09191332672426,0.328184350468473,0.1261078754114966,0.5457077741200304,0.328184350468473,0.671815649531527,0.1669305341894789,0.3069423545127855,0.1669305341894789,0.8330694658105211
139636,KORTEBO 2:4,K855070/25,2025-11-13,Jönköping,0,Bygglov,14.1479416847229,57.81841491699219,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139638,Kölaby 22:11,K855032/25,2025-11-13,Ulricehamn,0,Bygglov,13.533812204996744,57.98890855577257,Ulricehamn,Ulricehamn,25087.0,21606.0,3481.0,11795.0,244232.18399968112,0.138757125204289,0.3264942772361169,0.1029249682068673,0.5704959728698601,0.3264942772361169,0.6734209410767275,0.23900717081866052,0.40270087592725157,0.23900717081866052,0.7609928291813395
139648,RAPSEN 7,K855185/25,2025-11-13,Värnamo,0,Bygglov,14.066419998804728,57.17195002237956,Värnamo,Värnamo,34601.0,27396.0,7205.0,16661.0,265101.0086413688,0.208230975983353,0.3807094412100114,0.1303043034631774,0.4889862553268111,0.3807094412100114,0.6192905587899886,0.3297416732487466,0.5116033944802292,0.3297416732487466,0.6702583267512534
139673,KVÄNUM 1:19,K854995/25,2025-11-13,Vara,0,Bygglov,13.190476576487224,58.28765996297201,Vara,Vara,16066.0,14144.0,1922.0,7782.0,220018.7538902029,0.1196315199800821,0.2848882035466461,0.040349524543819,0.6747622719095349,0.2848882035466461,0.7151117964533539,0.21063963881467473,0.3661901771107396,0.21063963881467473,0.7893603611853253
139681,ÄRNARP 1:10,K855294/25,2025-11-13,Hylte,0,Bygglov,13.550962856837682,57.05041176932199,Hylte,Hylte,10299.0,7803.0,2496.0,4933.0,220305.09758228957,0.242353626565686,0.345023312385972,0.0235151023717818,0.631461585242246,0.345023312385972,0.6549766876140279,0.3672366925122921,0.553777753785339,0.3672366925122921,0.6327633074877079
139698,NÄCKROSEN 4,K854717/25,2025-11-13,Borås,0,Bygglov,12.950177113215128,57.71500396728516,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
139703,FIGUREN 7,K855092/25,2025-11-13,Jönköping,0,Bygglov,14.2041841506958,57.781368255615234,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139708,RÅSLÄTTS HAGA 3:1,K855112/25,2025-11-13,Jönköping,0,Bygglov,14.143040619398418,57.76244886297928,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139711,TORP 1:14,K855023/25,2025-11-13,Karlsborg,0,Bygglov,14.419218854470689,58.49205808206038,Karlsborg,Karlsborg,7061.0,6412.0,649.0,3949.0,228704.61690978616,0.09191332672426,0.328184350468473,0.1261078754114966,0.5457077741200304,0.328184350468473,0.671815649531527,0.1669305341894789,0.3069423545127855,0.1669305341894789,0.8330694658105211
139748,ÖRBY 6:5,K854544/25,2025-11-13,Mark,0,Bygglov,12.697888628641763,57.48759689331055,Mark,Mark,35287.0,30436.0,4851.0,16237.0,245582.03587723523,0.1374727236659393,0.3144669581819301,0.0661452238714047,0.6192646424832173,0.3144669581819301,0.6854098663546222,0.23714794782761528,0.4003490862010784,0.23714794782761528,0.7628520521723847
139802,HOVA 48:1,K858901/25,2025-11-14,Gullspång,0,Bygglov,14.219364881515505,58.85285631815592,Gullspång,Gullspång,5119.0,4251.0,868.0,2834.0,180573.4127759328,0.1695643680406329,0.2699364855328158,0.0776287932251234,0.6524347212420607,0.2699364855328158,0.7300635144671842,0.2816245862632274,0.4551947901734651,0.2816245862632274,0.7183754137367726
139807,Tumbergs-Galstad 2:8,K859374/25,2025-11-14,Vårgårda,0,Bygglov,12.847388884600472,58.05016775692211,Vårgårda,Vårgårda,12384.0,10640.0,1744.0,5294.0,255282.9215116279,0.1408268733850129,0.2941065357007933,0.079146203248961,0.6267472610502456,0.2941065357007933,0.7058934642992066,0.24198933023522884,0.4064616653221307,0.24198933023522884,0.7580106697647712
139813,Vitlöken 2,K859000/25,2025-11-14,Tibro,0,Bygglov,14.15967337290446,58.40598360697428,Tibro,Tibro,11332.0,9522.0,1810.0,5406.0,221849.78821037768,0.1597246734909989,0.3063263041065482,0.1226415094339622,0.5708472068072512,0.3063263041065482,0.6934887162412134,0.26842540433838535,0.43921304311133424,0.26842540433838535,0.7315745956616146
139847,ENHÖRNINGEN 1,K859280/25,2025-11-14,Jönköping,0,Bygglov,14.179259872436525,57.77652206420898,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139848,BRAGNUM 4:9,K859285/25,2025-11-14,Essunga,0,Bygglov,12.844975153605144,58.12277030944824,Essunga,Essunga,5656.0,5130.0,526.0,2719.0,211866.53111739745,0.092998585572843,0.2791467451268848,0.0091945568223611,0.711658698050754,0.2791467451268848,0.7208532548731151,0.16869969730858725,0.30942110243398696,0.16869969730858725,0.8313003026914128
139854,MYRÅS 1:110,K859159/25,2025-11-14,Borås,0,Bygglov,13.012016773223875,57.73169199625651,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
139887,AGGARP 1:81,K859093/25,2025-11-14,Gnosjö,0,Bygglov,13.785855219914364,57.2663820706881,Gnosjö,Gnosjö,9246.0,6849.0,2397.0,4196.0,253030.77006272983,0.2592472420506165,0.34628217349857,0.0464728312678741,0.6067683508102956,0.34628217349857,0.6532411820781697,0.38407621907953104,0.5722680824943451,0.38407621907953104,0.615923780920469
139895,BÅRARYD 2:21,K859315/25,2025-11-14,Gislaved,0,Bygglov,13.525841799649326,57.34733858975497,Gislaved,Gislaved,29014.0,21673.0,7341.0,13733.0,250012.70765837183,0.2530157854828703,0.3498871331828442,0.0910944440399038,0.5590184227772519,0.3498871331828442,0.6501128668171557,0.37799759555871293,0.5656241349392871,0.37799759555871293,0.6220024044412871
139905,HAJOMS-HÅRSÅS 1:13,K858699/25,2025-11-14,Mark,0,Bygglov,12.512070274353029,57.516150665283206,Mark,Mark,35287.0,30436.0,4851.0,16237.0,245582.03587723523,0.1374727236659393,0.3144669581819301,0.0661452238714047,0.6192646424832173,0.3144669581819301,0.6854098663546222,0.23714794782761528,0.4003490862010784,0.23714794782761528,0.7628520521723847
139937,MALMBÄCK 2:341,K859426/25,2025-11-14,Nässjö,0,Bygglov,14.467398507254464,57.57388959612165,Nässjö,Nässjö,31648.0,25245.0,6403.0,15472.0,235643.9237866532,0.2023192618806875,0.3889607032057911,0.1025077559462254,0.5085315408479835,0.3889607032057911,0.6110392967942089,0.32277235630548273,0.503600842333805,0.32277235630548273,0.6772276436945173
139943,VIK 1:97,K859491/25,2025-11-14,Gislaved,0,Bygglov,13.61340618133545,57.42970123291016,Gislaved,Gislaved,29014.0,21673.0,7341.0,13733.0,250012.70765837183,0.2530157854828703,0.3498871331828442,0.0910944440399038,0.5590184227772519,0.3498871331828442,0.6501128668171557,0.37799759555871293,0.5656241349392871,0.37799759555871293,0.6220024044412871
139946,LÖVSÅNGAREN 4,K858692/25,2025-11-14,Borås,0,Bygglov,12.956089973449709,57.72046356201172,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
139968,FLAHULT 3:161,K859267/25,2025-11-14,Jönköping,0,Bygglov,14.116880776796789,57.69818057435931,Jönköping,Jönköping,146161.0,116944.0,29217.0,71754.0,271589.5546691662,0.1998960050902771,0.4450901691891741,0.2118070072748557,0.3431028235359701,0.4450901691891741,0.5549098308108259,0.3198751844784502,0.500258222180168,0.3198751844784502,0.6801248155215498
139972,HONUNGSSKIVLINGEN 4,K859173/25,2025-11-14,Borås,0,Bygglov,12.945421415216783,57.7559294981115,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
139987,ESSUNGA 16:56,K859055/25,2025-11-14,Essunga,0,Bygglov,12.787965341047808,58.18222080577504,Essunga,Essunga,5656.0,5130.0,526.0,2719.0,211866.53111739745,0.092998585572843,0.2791467451268848,0.0091945568223611,0.711658698050754,0.2791467451268848,0.7208532548731151,0.16869969730858725,0.30942110243398696,0.16869969730858725,0.8313003026914128
140014,TRÅVAD 3:133,K859332/25,2025-11-14,Vara,0,Bygglov,13.09453991481236,58.2484302520752,Vara,Vara,16066.0,14144.0,1922.0,7782.0,220018.7538902029,0.1196315199800821,0.2848882035466461,0.040349524543819,0.6747622719095349,0.2848882035466461,0.7151117964533539,0.21063963881467473,0.3661901771107396,0.21063963881467473,0.7893603611853253
140021,FRIBYTAREN 4,K859456/25,2025-11-14,Tidaholm,0,Bygglov,13.965632120768229,58.17845577663846,Tidaholm,Tidaholm,12839.0,11407.0,1432.0,6428.0,226046.0394111691,0.1115351662902095,0.2657125077784691,0.1667703795892968,0.5675171126322339,0.2657125077784691,0.7342874922215308,0.19819014594164974,0.34971298445690524,0.19819014594164974,0.8018098540583503
140060,Ullared 7:1,K862682/25,2025-11-17,Falkenberg,2,Marklov,12.70245135422294,57.135836202202114,Falkenberg,Falkenberg,47108.0,39902.0,7206.0,22247.0,234336.5267045937,0.1529676488069966,0.2997707556074976,0.1597968265384096,0.5400728188070302,0.2997707556074976,0.6998696453454398,0.25913709445091193,0.42782242320822617,0.25913709445091193,0.7408629055490881
140062,GÅRDA 1:52,K863259/25,2025-11-17,Borås,0,Bygglov,13.09603214263916,57.72774963378906,Borås,Borås,114592.0,86442.0,28150.0,56154.0,260591.55787489528,0.2456541468863446,0.4679631014709549,0.1854720945970011,0.3464935712504897,0.4679631014709549,0.5319656658474908,0.3706163740077737,0.5575101765981019,0.3706163740077737,0.6293836259922263
